Heart,Calories,Steps,Distance,Age,Gender,Weight,Height,Activity
63,0.001166332,41.43905414,31.8135591,22,M,193,5.7,1.Sedentary
64,0.809213234,37.07389579,31.8135591,22,M,193,5.7,1.Sedentary
66,0.773421093,26.78281579,25.54601451,22,M,193,5.7,1.Sedentary
68,0.861813538,26.78281579,20.03755452,22,M,193,5.7,1.Sedentary
65,2.148566288,26.78281579,20.03755452,22,M,193,5.7,1.Sedentary
63,1.822216592,26.78281579,20.03755452,22,M,193,5.7,1.Sedentary
58,1.118812878,26.78281579,20.03755452,22,M,193,5.7,1.Sedentary
54,0.624463636,26.78281579,20.03755452,22,M,193,5.7,1.Sedentary
49,0.231154559,26.78281579,20.03755452,22,M,193,5.7,2.Light
44,1.03385715,25.94276047,19.42726668,22,M,193,5.7,1.Sedentary
64,0.012288215,8.629908566,6.849734161,22,M,193,5.7,2.Light
57,0.037192332,8.629908566,6.849734161,22,M,193,5.7,1.Sedentary
51,0.03708239,8.629908566,6.849734161,22,M,193,5.7,1.Sedentary
44,0.114479516,8.629908566,6.849734161,22,M,193,5.7,1.Sedentary
52,0.163336222,8.629908566,6.849734161,22,M,193,5.7,3.Moderate
61,0.033233332,8.629908566,6.849734161,22,M,193,5.7,2.Light
58,0.062796017,8.629908566,6.849734161,22,M,193,5.7,1.Sedentary
54,0.050203983,8.629908566,6.849734161,22,M,193,5.7,1.Sedentary
51,1.111494469,8.629908566,6.849734161,22,M,193,5.7,3.Moderate
47,1.493530166,11.11986789,8.853398564,22,M,193,5.7,1.Sedentary
44,0.001108663,39.39540477,31.60665646,22,M,193,5.7,1.Sedentary
62,0.001471476,39.39540477,31.60665646,22,M,193,5.7,1.Sedentary
45,0.001471476,39.39540477,31.60665646,22,M,193,5.7,1.Sedentary
86,0.007224329,39.39540477,31.60665646,22,M,193,5.7,3.Moderate
74,0.011724057,39.39540477,31.60665646,22,M,193,5.7,1.Sedentary
63,1.337750161,39.39540477,31.60665646,22,M,193,5.7,1.Sedentary
65,0.368117703,37.03467233,12.38673228,22,M,193,5.7,1.Sedentary
67,0.194295465,35.51324277,24.97165514,22,M,193,5.7,1.Sedentary
70,0.236842793,35.51324277,31.59259255,22,M,193,5.7,1.Sedentary
66,0.281022254,35.51324277,31.59259255,22,M,193,5.7,2.Light
63,0.224971738,35.51324277,31.59259255,22,M,193,5.7,3.Moderate
76,0.041,35.51324277,0.45156215,22,M,193,5.7,1.Sedentary
90,0.301440746,35.51324277,0.729779698,22,M,193,5.7,1.Sedentary
70,2.313949848,35.51324277,70.01872517,22,M,193,5.7,1.Sedentary
50,2.991294118,35.51324277,86.71352651,22,M,193,5.7,1.Sedentary
63,2.990126878,35.51324277,83.34324697,22,M,193,5.7,2.Light
62,2.56080195,77.30973284,80.70180422,22,M,193,5.7,2.Light
61,2.759964255,80.67780755,61.87186382,22,M,193,5.7,1.Sedentary
60,2.617899053,69.20236449,51.60458503,22,M,193,5.7,2.Light
59,0.000990292,42.44001068,25.31759246,22,M,193,5.7,1.Sedentary
58,0.002615689,20.22882143,18.42589551,22,M,193,5.7,1.Sedentary
57,0.088394019,18.40053994,12.11445413,22,M,193,5.7,1.Sedentary
58,1.373484152,12.94642685,9.008180173,22,M,193,5.7,1.Sedentary
60,1.033592134,11.10311366,9.21725907,22,M,193,5.7,1.Sedentary
61,0.419091094,11.10311366,9.21725907,22,M,193,5.7,1.Sedentary
62,0.323272432,11.10311366,9.21725907,22,M,193,5.7,1.Sedentary
58,0.324164054,11.10311366,9.21725907,22,M,193,5.7,1.Sedentary
54,0.262839487,11.10311366,9.21725907,22,M,193,5.7,2.Light
58,0.056698643,11.10311366,9.21725907,22,M,193,5.7,1.Sedentary
61,0.056698643,1.040550955,0.92609035,22,M,193,5.7,2.Light
65,0.085935003,2.592027828,2.306904767,22,M,193,5.7,1.Sedentary
72,0.157543721,2.592027828,2.306904767,22,M,193,5.7,1.Sedentary
78,0.076403737,2.592027828,2.306904767,22,M,193,5.7,1.Sedentary
85,0.327148604,2.592027828,2.306904767,22,M,193,5.7,1.Sedentary
94,0.321926223,2.592027828,2.306904767,22,M,193,5.7,1.Sedentary
103,0.013791764,1.999309904,1.779385814,22,M,193,5.7,1.Sedentary
61,0.034355881,18.55261291,14.47511732,22,M,193,5.7,1.Sedentary
61,0.034355881,18.55261291,14.47511732,22,M,193,5.7,1.Sedentary
61,0.028496473,18.55261291,14.47511732,22,M,193,5.7,1.Sedentary
61,0.362608489,3.320095265,2.677796055,22,M,193,5.7,1.Sedentary
61,0.26793183,1.303272106,1.115801426,22,M,193,5.7,3.Moderate
69,0.293813911,1.303272106,1.115801426,22,M,193,5.7,2.Light
76,0.059,1.303272106,1.115801426,22,M,193,5.7,1.Sedentary
84,0.394531172,1.303272106,1.115801426,22,M,193,5.7,1.Sedentary
72,0.001565259,1.303272106,1.115801426,22,M,193,5.7,1.Sedentary
60,0.02865011,1.303272106,1.115801426,22,M,193,5.7,1.Sedentary
85,0.008784631,1.303272106,1.115801426,22,M,193,5.7,1.Sedentary
80,0.323206041,1.303272106,1.115801426,22,M,193,5.7,1.Sedentary
74,0.438982646,1.303272106,1.115801426,22,M,193,5.7,1.Sedentary
68,0.600273768,27.59770211,22.42196466,22,M,193,5.7,2.Light
63,0.860658643,30.25599329,24.57595644,22,M,193,5.7,1.Sedentary
66,0.994696403,30.25599329,24.57595644,22,M,193,5.7,1.Sedentary
69,2.274338743,30.25599329,24.57595644,22,M,193,5.7,1.Sedentary
71,1.721610858,30.25599329,24.57595644,22,M,193,5.7,1.Sedentary
74,1.032701958,30.25599329,24.57595644,22,M,193,5.7,2.Light
77,1.574564779,30.25599329,24.57595644,22,M,193,5.7,1.Sedentary
76,2.060756239,30.25599329,24.57595644,22,M,193,5.7,0.Sleep
75,1.970814687,30.25599329,24.57595644,22,M,193,5.7,0.Sleep
74,1.307898182,30.25599329,24.57595644,22,M,193,5.7,0.Sleep
73,0.011034673,16.32751757,12.68647625,22,M,193,5.7,0.Sleep
72,0.017957605,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
71,0.017957605,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
73,0.011050117,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
74,0.600971242,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
76,0.000481949,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
78,0.072608819,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
67,0.000909232,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
67,1.047728891,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
68,0.492289058,15.22566873,11.74592753,22,M,193,5.7,0.Sleep
68,0.420754968,0.859481942,0.663052165,22,M,193,5.7,0.Sleep
68,0.366418638,18.07571884,14.78593802,22,M,193,5.7,0.Sleep
78,0.311567547,7.038659091,4.949551423,22,M,193,5.7,0.Sleep
89,0.329850902,5.671501872,3.743191235,22,M,193,5.7,0.Sleep
76,0.614228023,4.487592864,3.292914185,22,M,193,5.7,0.Sleep
80,0.934085129,3.385862034,3.03913777,22,M,193,5.7,0.Sleep
85,0.291019803,4.021976637,3.516356717,22,M,193,5.7,0.Sleep
76,0.909032574,11.99019037,10.22133547,22,M,193,5.7,0.Sleep
68,0.54910599,15.87715808,13.49208557,22,M,193,5.7,0.Sleep
65,1.379650204,49.27979491,36.2440677,22,M,193,5.7,0.Sleep
62,0.001542219,50.19496552,36.62056498,22,M,193,5.7,0.Sleep
75,0.027457781,27.8961267,23.42641037,22,M,193,5.7,0.Sleep
89,1.624259768,27.45609918,21.48499233,22,M,193,5.7,0.Sleep
102,1.077614547,6.441639357,4.494002148,22,M,193,5.7,0.Sleep
90,0.799375612,3.182714542,2.047344258,22,M,193,5.7,0.Sleep
77,1.512237405,1.996463189,1.357594969,22,M,193,5.7,0.Sleep
65,1.01115274,11.02875414,7.912426514,22,M,193,5.7,0.Sleep
69,0.461895319,19.04868384,14.90696237,22,M,193,5.7,0.Sleep
69,0.311099602,19.04868384,14.90696237,22,M,193,5.7,0.Sleep
69,0.656193664,19.04868384,14.90696237,22,M,193,5.7,0.Sleep
68,0.989188359,19.04868384,14.90696237,22,M,193,5.7,0.Sleep
68,0.000335241,19.04868384,14.90696237,22,M,193,5.7,0.Sleep
68,0.032383725,19.04868384,14.90696237,22,M,193,5.7,0.Sleep
84,0.032383725,18.74228583,14.66645842,22,M,193,5.7,0.Sleep
99,0.022897308,3.102204141,2.38993807,22,M,193,5.7,0.Sleep
81,0.282093503,3.102204141,2.38993807,22,M,193,5.7,0.Sleep
63,0.299985362,3.102204141,2.38993807,22,M,193,5.7,0.Sleep
67,0.507655754,3.102204141,2.38993807,22,M,193,5.7,0.Sleep
80,0.083672925,5.610448764,4.643969571,22,M,193,5.7,0.Sleep
92,0.093318666,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
66,0.093318666,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
64,0.093318666,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
72,0.048371076,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
80,0.785522903,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
87,1.594743179,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
95,0.28751442,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
103,0.692443226,5.634664928,4.664014158,22,M,193,5.7,0.Sleep
72,0.182738511,8.925561265,6.830585158,22,M,193,5.7,0.Sleep
65,0.19680225,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
72,0.228913395,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
78,0.432726018,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
85,0.054744383,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
92,0.046262486,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
87,0.040375187,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
83,0.141387971,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
78,0.172035597,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
74,0.214692455,11.2158452,8.338400127,22,M,193,5.7,0.Sleep
64,0.328724216,14.26276491,11.08625809,22,M,193,5.7,0.Sleep
53,0.694700791,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
56,0.743661714,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
59,0.348605236,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
61,0.13740606,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
64,0.434833804,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
67,1.070006322,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
52,0.133291596,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
94,0.589366131,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
90,1.582543006,16.26234293,12.88957321,22,M,193,5.7,0.Sleep
87,1.340027516,12.93279938,10.46092215,22,M,193,5.7,0.Sleep
83,0.478317976,11.0769855,9.107245793,22,M,193,5.7,0.Sleep
80,0.269702307,11.0769855,9.107245793,22,M,193,5.7,0.Sleep
73,0.400717217,11.0769855,9.107245793,22,M,193,5.7,0.Sleep
66,0.315908649,11.0769855,9.107245793,22,M,193,5.7,0.Sleep
59,0.28974382,11.0769855,9.107245793,22,M,193,5.7,0.Sleep
52,0.247204046,11.0769855,9.107245793,22,M,193,5.7,0.Sleep
100,0.315798275,11.0769855,9.107245793,22,M,193,5.7,0.Sleep
80,0.201882047,22.89537286,17.9212709,22,M,193,5.7,0.Sleep
79,0.288110946,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
77,0.402110036,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
72,1.17956861,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
68,2.259249107,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
63,0.656404325,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
58,0.252969114,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
83,0.330721511,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
97,1.911059978,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
88,2.679709079,28.01592552,21.74012353,22,M,193,5.7,0.Sleep
79,1.445080017,25.23312715,20.11039236,22,M,193,5.7,0.Sleep
70,0.901693197,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
74,0.931895552,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
78,0.760220725,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
82,0.413784772,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
86,0.740579433,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
82,2.092994022,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
79,1.891285587,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
76,0.657418649,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
73,0.131514906,24.05965723,19.4231559,22,M,193,5.7,0.Sleep
50,0.576179191,19.75918536,15.81357792,22,M,193,5.7,0.Sleep
50,0.676237225,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
50,1.13645303,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
51,0.731894863,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
51,0.806052503,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
53,1.034275211,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
55,0.713189912,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
57,0.644506702,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
59,0.506628238,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
99,0.977667883,18.15391844,14.46620575,22,M,193,5.7,0.Sleep
52,0.430517625,18.09758686,14.83493795,22,M,193,5.7,0.Sleep
55,0.591284422,18.07959119,14.95273303,22,M,193,5.7,0.Sleep
59,0.556724624,18.07959119,14.95273303,22,M,193,5.7,0.Sleep
62,0.887024923,18.07959119,14.95273303,22,M,193,5.7,0.Sleep
66,0.914212768,18.07959119,14.95273303,22,M,193,5.7,0.Sleep
65,0.238782407,18.07959119,14.95273303,22,M,193,5.7,0.Sleep
65,0.563140961,18.07959119,14.95273303,22,M,193,5.7,0.Sleep
65,0.330795787,10.56562751,8.632344055,22,M,193,5.7,0.Sleep
65,0.413364623,0,0,22,M,193,5.7,0.Sleep
65,0.402724286,0,0,22,M,193,5.7,0.Sleep
65,0.406226431,0,0,22,M,193,5.7,0.Sleep
65,0.315182022,0,0,22,M,193,5.7,0.Sleep
63,0.547274766,0,0,22,M,193,5.7,0.Sleep
62,0.387740714,0,0,22,M,193,5.7,0.Sleep
60,0.105969801,0,0,22,M,193,5.7,0.Sleep
58,0.225913613,0,0,22,M,193,5.7,0.Sleep
56,0.302447297,0,0,22,M,193,5.7,0.Sleep
55,0.415230214,0,0,22,M,193,5.7,0.Sleep
53,0.536921051,0,0,22,M,193,5.7,0.Sleep
64,0.592512299,3.168537598,2.298853282,22,M,193,5.7,0.Sleep
74,0.308484676,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
72,0.258930042,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
69,0.404672361,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
67,0.212890859,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
65,0.574360356,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
62,0.291945125,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
60,0.315272238,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
62,0.587197348,3.842720934,2.787990155,22,M,193,5.7,0.Sleep
65,0.830156776,13.60718427,9.990406781,22,M,193,5.7,0.Sleep
67,0.364875492,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
70,0.515642897,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
72,0.690042829,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
75,0.814369038,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
78,0.327889033,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
81,0.309754802,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
84,0.299023033,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
86,0.758779809,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
89,2.147898164,25.24691438,18.57604869,22,M,193,5.7,0.Sleep
82,2.671026224,36.01105635,27.7547437,22,M,193,5.7,0.Sleep
75,2.233993032,47.91894968,37.90872731,22,M,193,5.7,0.Sleep
68,1.815092311,47.91894968,37.90872731,22,M,193,5.7,0.Sleep
61,0.33802755,47.91894968,37.90872731,22,M,193,5.7,0.Sleep
61,2.032768731,59.63124656,41.21352528,22,M,193,5.7,0.Sleep
60,0.949257139,59.63124656,41.21352528,22,M,193,5.7,0.Sleep
60,0.732059411,59.63124656,41.21352528,22,M,193,5.7,0.Sleep
59,0.752785396,59.63124656,41.21352528,22,M,193,5.7,0.Sleep
59,0.600233727,29.47718385,20.21892409,22,M,193,5.7,0.Sleep
58,0.769081676,2.37167431,1.346861358,22,M,193,5.7,0.Sleep
56,0.852169709,2.37167431,1.346861358,22,M,193,5.7,0.Sleep
55,0.848395759,2.37167431,1.346861358,22,M,193,5.7,0.Sleep
55,0.859363517,2.37167431,1.346861358,22,M,193,5.7,0.Sleep
54,0.863380258,2.37167431,1.346861358,22,M,193,5.7,0.Sleep
54,0.692734159,2.37167431,1.346861358,22,M,193,5.7,0.Sleep
54,0.550020616,2.37167431,1.346861358,22,M,193,5.7,0.Sleep
54,0.38866445,17.37789354,13.07986772,22,M,193,5.7,0.Sleep
54,0.24907319,31.48721245,24.11160901,22,M,193,5.7,0.Sleep
54,0.681683358,31.48721245,24.11160901,22,M,193,5.7,0.Sleep
54,0.382485845,31.48721245,24.11160901,22,M,193,5.7,0.Sleep
54,0.232248919,31.48721245,24.11160901,22,M,193,5.7,0.Sleep
54,0.218307426,31.48721245,24.11160901,22,M,193,5.7,0.Sleep
54,2.407787398,79.83004933,59.39941733,22,M,193,5.7,0.Sleep
53,1.95274166,79.83004933,59.39941733,22,M,193,5.7,0.Sleep
53,0.175439389,79.83004933,59.39941733,22,M,193,5.7,0.Sleep
52,0.7076825,38.2150762,28.77659948,22,M,193,5.7,0.Sleep
52,0.545870829,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
52,0.358714075,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
51,0.224402872,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
51,0.164555785,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
50,0.071943034,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
50,0.038127838,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
49,0.013703068,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
53,0,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
57,0.041,8.625688901,7.002936069,22,M,193,5.7,0.Sleep
61,0.070514201,7.829415604,6.31154491,22,M,193,5.7,0.Sleep
65,0.050657218,7.32930407,5.877306195,22,M,193,5.7,0.Sleep
60,0.058225674,7.32930407,5.877306195,22,M,193,5.7,0.Sleep
56,0.013540272,7.32930407,5.877306195,22,M,193,5.7,0.Sleep
51,0.319935182,7.32930407,5.877306195,22,M,193,5.7,0.Sleep
63,0.093129065,7.32930407,5.877306195,22,M,193,5.7,0.Sleep
63,2.098082783,6.127862757,3.828038193,22,M,193,5.7,0.Sleep
63,0.06832078,14.86729095,9.287505261,22,M,193,5.7,0.Sleep
62,1.289767318,19.00484629,12.117109,22,M,193,5.7,0.Sleep
62,0.118701596,7.543214989,6.051094947,22,M,193,5.7,0.Sleep
62,0.09557074,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
62,0.027427718,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
65,0.814316229,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
68,0.709886523,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
71,0.408745009,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
69,0.125979294,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
67,0.356184075,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
50,0.59445644,10.69671305,8.61310765,22,M,193,5.7,0.Sleep
48,0.039620087,2.746798808,2.211751752,22,M,193,5.7,0.Sleep
47,0.036263425,0,0,22,M,193,5.7,0.Sleep
45,0.071736575,0,0,22,M,193,5.7,0.Sleep
65,0,0,0,22,M,193,5.7,0.Sleep
60,0.002687536,0,0,22,M,193,5.7,0.Sleep
56,0.004312464,0,0,22,M,193,5.7,0.Sleep
52,0,0,0,22,M,193,5.7,0.Sleep
47,0,0,0,22,M,193,5.7,0.Sleep
65,0,0,0,22,M,193,5.7,0.Sleep
56,0,0,0,22,M,193,5.7,0.Sleep
47,0.13673907,0,0,22,M,193,5.7,0.Sleep
56,0.10726093,0,0,22,M,193,5.7,0.Sleep
64,0.153345729,0,0,22,M,193,5.7,0.Sleep
58,0.054,0,0,22,M,193,5.7,0.Sleep
53,0.11441801,0,0,22,M,193,5.7,0.Sleep
47,0.060735333,0,0,22,M,193,5.7,0.Sleep
53,0.237423668,0,0,22,M,193,5.7,0.Sleep
58,0,0,0,22,M,193,5.7,0.Sleep
64,0,0,0,22,M,193,5.7,0.Sleep
58,0.05243791,0,0,22,M,193,5.7,0.Sleep
53,0.01200198,0,0,22,M,193,5.7,0.Sleep
47,0.017626555,0,0,22,M,193,5.7,0.Sleep
65,0.000371466,0,0,22,M,193,5.7,0.Sleep
59,0.079378738,0,0,22,M,193,5.7,0.Sleep
53,0.011562771,0,0,22,M,193,5.7,0.Sleep
47,0.043627129,0,0,22,M,193,5.7,0.Sleep
56,0.091796467,0,0,22,M,193,5.7,0.Sleep
66,0.051013634,0,0,22,M,193,5.7,0.Sleep
60,0,0,0,22,M,193,5.7,0.Sleep
54,0.005844616,0,0,22,M,193,5.7,0.Sleep
48,0.062850752,0,0,22,M,193,5.7,0.Sleep
56,0.006909432,0,0,22,M,193,5.7,0.Sleep
65,0.010090568,0,0,22,M,193,5.7,0.Sleep
65,0.09524925,0,0,22,M,193,5.7,0.Sleep
65,0.02175075,0,0,22,M,193,5.7,0.Sleep
64,0,0,0,22,M,193,5.7,0.Sleep
64,0,0,0,22,M,193,5.7,0.Sleep
64,0,0,0,22,M,193,5.7,0.Sleep
56,0.008334246,0,0,22,M,193,5.7,0.Sleep
48,0.013055271,0,0,22,M,193,5.7,0.Sleep
54,0.013055271,0,0,22,M,193,5.7,0.Sleep
59,0.005555213,0,0,22,M,193,5.7,0.Sleep
65,0,0,0,22,M,193,5.7,0.Sleep
48,0,0,0,22,M,193,5.7,0.Sleep
48,0.189601294,0,0,22,M,193,5.7,0.Sleep
47,0.256398706,0,0,22,M,193,5.7,0.Sleep
47,0.006423132,0,0,22,M,193,5.7,0.Sleep
53,0.044404541,0,0,22,M,193,5.7,0.Sleep
59,0.104286912,0,0,22,M,193,5.7,0.Sleep
65,0.008885416,0,0,22,M,193,5.7,0.Sleep
65,0.30379661,0,0,22,M,193,5.7,0.Sleep
65,0.214406703,0,0,22,M,193,5.7,0.Sleep
65,0.312516597,0,0,22,M,193,5.7,0.Sleep
56,0.04,0,0,22,M,193,5.7,0.Sleep
47,0.143242922,0,0,22,M,193,5.7,0.Sleep
47,0.038816651,0,0,22,M,193,5.7,0.Sleep
56,0,0,0,22,M,193,5.7,0.Sleep
66,0,0,0,22,M,193,5.7,0.Sleep
61,0.0052455,0,0,22,M,193,5.7,0.Sleep
55,0.041303301,0,0,22,M,193,5.7,0.Sleep
50,0.090081695,0,0,22,M,193,5.7,0.Sleep
55,0.041053541,0,0,22,M,193,5.7,0.Sleep
53,0.030967658,0,0,22,M,193,5.7,0.Sleep
65,0.001348305,0,0,22,M,193,5.7,0.Sleep
65,0.589550668,0.239314544,0.178588478,22,M,193,5.7,0.Sleep
65,0.156269423,0.999496934,0.745874587,22,M,193,5.7,0.Sleep
64,0.282376103,0.999496934,0.745874587,22,M,193,5.7,0.Sleep
64,0.00674526,0.999496934,0.745874587,22,M,193,5.7,0.Sleep
64,0.04925474,0.999496934,0.745874587,22,M,193,5.7,0.Sleep
64,0.107452152,0.999496934,0.745874587,22,M,193,5.7,0.Sleep
65,0.341775291,0.999496934,0.745874587,22,M,193,5.7,0.Sleep
66,0.014512155,0.999496934,0.745874587,22,M,193,5.7,0.Sleep
66,0.611051105,1.667253855,1.225500135,22,M,193,5.7,0.Sleep
67,0.608768111,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
70,0.296199127,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
74,0.121750237,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
66,0.729071892,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
57,0.154185697,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
61,0.004927474,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
65,0.038613648,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
69,0.002458878,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
73,0.153357307,3.836085597,2.783293216,22,M,193,5.7,0.Sleep
65,0.318653083,1.717034119,1.373009358,22,M,193,5.7,0.Sleep
56,0.136729145,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
48,0.030109225,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
58,0.208139942,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
69,0.008775844,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
61,0.011224156,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
64,0.346652162,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
67,0.325149629,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
65,0.45619601,1.345551077,1.125777735,22,M,193,5.7,0.Sleep
62,0.007607935,0.090739954,0.075919094,22,M,193,5.7,0.Sleep
60,0.009392065,0,0,22,M,193,5.7,0.Sleep
56,0.434510283,0,0,22,M,193,5.7,0.Sleep
51,0.056304279,0,0,22,M,193,5.7,0.Sleep
47,0.171001573,0,0,22,M,193,5.7,0.Sleep
52,0.017000085,0,0,22,M,193,5.7,0.Sleep
57,0.039776752,0.348677307,0.30683603,22,M,193,5.7,0.Sleep
62,0.031223162,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
58,0.295091039,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
54,0.331308092,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
58,0.322579256,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
63,0.325400161,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
62,0.268127604,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
61,0.274361222,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
60,0.250409329,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
59,0.164476217,1.810792977,1.59349782,22,M,193,5.7,0.Sleep
58,0.171015489,0.354185902,0.311683594,22,M,193,5.7,0.Sleep
58,0.218317192,0,0,22,M,193,5.7,0.Sleep
58,0.229908157,0,0,22,M,193,5.7,0.Sleep
58,0.213391088,0,0,22,M,193,5.7,0.Sleep
58,0.231234193,0,0,22,M,193,5.7,0.Sleep
58,0.403081693,0,0,22,M,193,5.7,0.Sleep
58,0.578990597,0,0,22,M,193,5.7,0.Sleep
58,0.353094625,0,0,22,M,193,5.7,0.Sleep
58,0.410020307,0,0,22,M,193,5.7,0.Sleep
57,0.07308493,0,0,22,M,193,5.7,0.Sleep
57,0.03491507,0,0,22,M,193,5.7,0.Sleep
57,0.186361339,0,0,22,M,193,5.7,0.Sleep
53,0.012624451,0,0,22,M,193,5.7,0.Sleep
50,0.006375549,0.835055125,0.438211642,22,M,193,5.7,0.Sleep
46,0,2.308251026,1.211300239,22,M,193,5.7,0.Sleep
62,0,2.308251026,1.211300239,22,M,193,5.7,0.Sleep
